id,band_gap
17819,-3.346175208
17820,-2.45906653
17821,-2.038587337
17822,-3.645534665
17823,-3.090530753
17824,-0.818288075
17825,-1.833832398
17826,0.626753845
17827,-0.88559783
17828,-0.236892694
17829,-2.829742268
17830,-1.815962528
17831,-0.772825221
17832,-0.51902982
17833,-0.290809707
17834,-1.000651837
17835,-0.838797133
17836,-1.771823822
17837,-1.310742554
17838,-0.286370851
17839,-0.541280072
17840,-2.054989248
17841,-0.128523362
17842,-0.302969609
17843,-1.061250644
17844,-0.746832897
17845,-2.054025835
17846,-2.270335794
17847,-2.790978692
17848,-1.453116611
17849,-2.766267991
17850,-0.714439712
17851,-0.796342836
17852,-2.760373017
17853,-1.738409418
17854,-0.587042036
17855,-2.430816747
17856,-3.468189096
17857,-1.797047187
17858,-3.207887255
17859,-3.605957615
17860,-2.450714628
17861,-0.626937028
17862,-2.372585419
17863,-2.210261744
17864,-0.920964901
17865,-4.327713984
17866,-2.637729058
17867,-3.896983078
17868,-2.914632413
17869,-1.413796283
17870,-1.50199803
17871,-1.497131079
17872,-1.518730169
17873,-0.424961972
17874,-3.056326298
17875,-2.564093744
17876,-0.787380699
17877,-3.216272168
17878,-3.426513397
17879,-3.007905013
17880,-2.131566756
17881,-1.958245747
17882,-2.194209904
17883,-3.534748355
17884,-2.338082675
17885,-0.874576633
17886,-0.613906297
17887,-0.343559756
17888,-2.685368222
17889,-0.43968051
17890,-0.394190823
17891,0.03703464
17892,-1.047370174
17893,0.805778022
17894,-3.04873263
17895,-0.889433472
17896,-2.62036109
17897,-1.778788135
17898,-0.140355892
17899,-0.432005615
17900,-2.629894722
17901,-0.544002348
17902,-2.413648737
17903,0.420919429
17904,-0.373829798
17905,-1.740613073
17906,-0.528064148
17907,-3.573261691
17908,-4.135725575
17909,-1.71978921
17910,-1.900881684
17911,-2.869249772
17912,-0.744570888
17913,-1.973576139
17914,-2.598336493
17915,-0.680210959
17916,0.064944454
17917,-2.187256091
17918,-3.456439735
17919,1.2134565
17920,-3.896190253
17921,-2.678992282
17922,-1.551001907
17923,-1.716607135
17924,-0.535898648
17925,-0.387645701
17926,-0.968883977
17927,-2.903640917
17928,-0.395971261
17929,-2.516948866
17930,-0.963636506
17931,-0.227837477
17932,-0.772177487
17933,-1.897717493
17934,-0.825929736
17935,-2.037237387
17936,-2.346843411
17937,-2.21025912
17938,-0.769071031
17939,-3.141720262
17940,0.01935932
17941,-0.725915702
17942,-1.433399864
17943,-0.539577699
17944,-2.911552793
17945,-2.891183261
17946,-3.994254509
17947,-2.886282136
17948,0.393327084
17949,-0.723785961
17950,-3.072601505
17951,-0.406569561
17952,0.04759156
17953,-0.416050409
17954,-0.949870194
17955,-0.288594533
17956,-3.012528322
17957,-0.428922407
17958,-0.850115362
17959,-1.0963672
17960,-0.224600401
17961,-2.40706482
17962,-0.649303303
17963,-2.13545134
17964,-0.7922748
17965,-2.206778858
17966,-3.78945269
17967,-1.971024742
17968,-3.060880245
17969,-0.817460617
17970,-1.191254902
17971,-2.770258563
17972,-0.236871864
17973,-2.699239697
17974,-2.429276855
17975,-3.491511277
17976,-1.640533384
17977,-0.762863932
17978,-1.897413391
17979,-2.757236327
17980,-1.611777926
17981,-0.475455712
17982,0.811312175
17983,-1.079803401
17984,0.00113344
17985,-0.981964515
17986,-1.847199545
17987,-1.365365849
17988,-1.924439397
17989,-2.929974063
17990,-0.218248151
17991,0.895083919
17992,-0.291245231
17993,-0.915464447
17994,-1.808479471
17995,-3.233492857
17996,-2.2207387
17997,-3.038397626
17998,-1.877463628
17999,-2.649175276
18000,-0.830978102
18001,-1.85652179
18002,0.640766134
18003,-3.220452789
18004,-0.10643679
18005,-0.772398822
18006,-3.997287996
18007,-2.87680286
18008,-0.215718551
18009,-0.6680897
18010,-0.954553603
18011,-0.342292229
18012,-1.894269818
18013,-2.861753203
18014,-0.854511037
18015,-1.866380565
18016,-2.714625739
18017,-3.142790609
18018,-3.316797592
18019,-3.438084489
18020,-2.458900358
18021,-3.007119135
18022,-2.357924598
18023,-1.023596591
18024,-2.098776351
18025,-0.636431317
18026,-0.39780357
18027,-2.479232441
18028,-2.860356817
18029,-3.646613623
18030,-2.821293344
18031,-2.406080556
18032,-3.269924714
18033,-0.865427842
18034,-0.377531813
18035,-0.956307993
18036,-0.315044342
18037,0.85273455
18038,-0.300370508
18039,-2.384792275
18040,-3.139235388
18041,-2.516373009
18042,-2.704331528
18043,-0.315029952
18044,-1.826035956
18045,-2.558469528
18046,0.088411627
18047,-2.95803871
18048,-2.662686648
18049,-1.410903468
18050,-2.024177752
18051,-1.312333768
18052,-1.545826358
18053,-0.950195543
18054,-0.432746453
18055,-1.355935153
18056,-1.107768113
18057,-1.063868198
18058,-0.385435382
18059,-2.485651849
18060,-2.614134168
18061,-1.183463551
18062,-2.883041979
18063,-0.330049831
18064,-0.194548908
18065,-2.018832614
18066,-0.928349702
18067,-2.474388767
18068,-1.859871422
18069,-0.191012668
18070,-0.48672117
18071,-2.489238312
18072,-0.471807464
18073,-0.08534871
18074,-2.537271544
18075,-1.836613725
18076,-1.400438662
18077,-2.160919621
18078,-2.668346938
18079,-1.480624432
18080,-0.217940688
18081,-2.358622074
18082,-3.126529037
18083,-0.83025316
18084,-0.276296363
18085,-0.62360427
18086,-2.37276198
18087,-0.572559454
18088,-2.682970479
18089,-1.703464755
18090,-0.819836471
18091,-2.178011428
18092,0.007142038
18093,-0.730502856
18094,-0.471460016
18095,-1.701087601
18096,-0.971323234
18097,-0.333318455
18098,-2.496509109
18099,-2.969261512
18100,-2.48577182
18101,-1.205072599
18102,-1.862839126
18103,-2.031206742
18104,-0.197380985
18105,-0.430289175
18106,-0.507654369
18107,-1.070051753
18108,-0.323020044
18109,-2.627943352
18110,-0.48119829
18111,-2.820740206
18112,-0.450594262
18113,0.003912437
18114,-2.190249218
18115,-3.138684836
18116,-2.276255999
18117,0.530805217
18118,-2.568219622
18119,-0.661351906
18120,-2.547985285
18121,-1.045960555
18122,-2.912585766
18123,-1.009595232
18124,-1.596506235
18125,-0.65247972
18126,-1.222072844
18127,-0.604187013
18128,-2.272735375
18129,-2.251009659
18130,-3.912155749
18131,-2.436346284
18132,-3.14329439
18133,-0.447835884
18134,-2.443900531
18135,-1.034308384
18136,-2.540541048
18137,-2.267585884
18138,-1.632324685
18139,-1.740768728
18140,-1.665836161
18141,-1.613554241
18142,-1.781467075
18143,-0.652714887
18144,-0.137620119
18145,-2.48326867
18146,-0.256473423
18147,-0.595297352
18148,-0.589455144
18149,-2.366416587
18150,-1.31424375
18151,-1.978556898
18152,-0.482520473
18153,-2.334909907
18154,0.320953003
18155,-2.103904117
18156,-0.677189555
18157,-2.467709389
18158,0.41247802
18159,-2.08470794
18160,-0.954242062
18161,-0.654428204
18162,-1.05716744
18163,-1.303372489
18164,-1.493442205
18165,-0.05751884
18166,-1.994314074
18167,-2.230639293
18168,-0.833110537
18169,-3.025318858
18170,-1.993685743
18171,-2.803989004
18172,0.688126328
18173,-1.650036254
18174,-1.617610293
18175,-2.16635879
18176,-2.653447245
18177,-0.18524677
18178,-1.641108279
18179,-0.910515393
18180,-0.395447167
18181,-2.315913533
18182,-1.093547938
18183,-1.737159539
18184,-2.604764856
18185,-4.008753778
18186,-0.973690236
18187,-2.776031125
18188,-0.744370045
18189,-1.80328898
18190,0.055349266
18191,-1.526538346
18192,-2.517959747
18193,-0.983275353
18194,-0.719723149
18195,-0.689496093
18196,-0.291284213
18197,-3.307202585
18198,-2.14709629
18199,-2.837352892
18200,-0.695798001
18201,-0.23455217
18202,-0.568983912
18203,-1.239512491
18204,-0.045788376
18205,0.08025145
18206,-0.009488043
18207,-2.959295012
18208,-3.099900556
18209,-2.975537434
18210,-1.898910119
18211,-0.207522042
18212,-0.044980769
18213,-2.469976719
18214,-0.832258587
18215,-2.703174218
18216,0.620145332
18217,-1.967805874
18218,-0.24297792
18219,-1.481883829
18220,-1.80340509
18221,-0.269238057
18222,-1.868311974
18223,-2.075744825
18224,-3.54870244
18225,-2.071862668
18226,-0.939366766
18227,-0.059374703
18228,-0.770747325
18229,-2.165071425
18230,-2.414403687
18231,-1.35258842
18232,-0.524619744
18233,-1.642476423
18234,-0.570096624
18235,-3.033254004
18236,-0.279903772
18237,-2.751961562
18238,-3.13820699
18239,-1.837427404
18240,-0.435292499
18241,-0.38043915
18242,-2.849883447
18243,-0.372665625
18244,-0.702068021
18245,-1.833030615
18246,-0.498107215
18247,-1.609111911
18248,-1.934078557
18249,-0.648353895
18250,-0.550774412
18251,-2.947517967
18252,-1.071438718
18253,-3.436827238
18254,0.188265731
18255,-0.454474973
18256,-1.501032879
18257,-4.000384468
18258,-2.922291855
18259,-0.502132978
18260,-0.298454433
18261,-1.326563617
18262,-2.106177737
18263,-0.697520282
18264,-2.984394313
18265,-0.40948869
18266,-1.504249393
18267,-2.745369492
18268,-3.678797977
18269,-1.842225955
18270,-2.348533018
18271,-1.421205394
18272,-0.099369244
18273,-2.956343731
18274,-1.461287774
18275,-2.299501604
18276,-2.750710385
18277,-2.434436538
18278,-0.810732147
18279,-2.62365004
18280,-0.327292293
18281,-1.358353274
18282,-0.773049547
18283,-3.07025897
18284,-0.25264695
18285,-0.702158666
18286,-2.361098893
18287,-2.496692232
18288,-3.332774856
18289,-2.662320692
18290,-1.790307669
18291,-0.571318558
18292,-2.034090137
18293,-3.000315145
18294,0.47480036
18295,-2.345884628
18296,0.074641823
18297,-0.26964609
18298,-3.596991702
18299,-1.948918898
18300,-0.821410174
18301,-1.328980671
18302,-0.40855919
18303,-2.690030734
18304,-2.532196502
18305,-2.200851339
18306,-1.094331605
18307,-2.634211281
18308,-2.845542274
18309,-2.724894947
18310,-0.841937429
18311,-0.435092406
18312,-0.505012356
18313,-1.076225868
18314,-0.208435985
18315,-2.331301004
18316,-1.968326686
18317,-2.378916537
18318,-0.24799569
18319,-0.392539359
18320,-0.220866173
18321,-0.631763194
18322,-1.847025229
18323,-0.366000771
18324,0.828843197
18325,-0.001876665
18326,-3.395451592
18327,-1.910595341
18328,-0.29810013
18329,-2.517718398
18330,-2.478721212
18331,-1.068022274
18332,-0.250325108
18333,-3.364877092
18334,-2.316874555
18335,-0.013875899
18336,-3.263154814
18337,-2.377485829
18338,0.369414062
18339,0.611344228
18340,-0.85476721
18341,-1.847337411
18342,-1.373593231
18343,-0.73027526
18344,-0.46211709
18345,-3.228533106
18346,-3.136968537
18347,-0.559407593
18348,-1.745751857
18349,-2.788108616
18350,-0.341703016
18351,-1.3996933
18352,-2.344645119
18353,-3.885141923
18354,0.882957829
18355,-2.800304478
18356,-2.314938226
18357,-0.350947593
18358,-3.348982611
18359,-0.36516013
18360,-0.290842537
18361,-1.869819587
18362,-2.788080166
18363,-0.326906947
18364,0.645649873
18365,-3.753456689
18366,-1.809291546
18367,-2.273350903
18368,-0.42630055
18369,-1.954950289
18370,-0.599402987
18371,-2.633205039
18372,-2.860987205
18373,-0.543123878
18374,-0.463365756
18375,-2.344502838
18376,-1.890299267
18377,-0.020562724
18378,-0.457407616
18379,-2.95498776
18380,-0.435958526
18381,-2.052235571
18382,-2.485058627
18383,-1.697783669
18384,-3.273273069
18385,-1.891427749
18386,-2.491857515
18387,0.109911695
18388,-0.801988215
18389,-3.16445403
18390,-1.017673257
18391,-1.611328814
18392,-1.62626725
18393,-0.413764339
18394,-0.735848477
18395,-0.025281428
18396,-0.70960378
18397,-0.492568545
18398,-1.976113296
18399,-1.920375915
18400,-0.747315937
18401,-1.216127672
18402,0.022210587
18403,-1.881254371
18404,-0.401914434
18405,0.052455511
18406,-0.736202327
18407,-1.4920294
18408,-1.174319486
18409,0.514826601
18410,-0.602079214
18411,0
18412,-1.302252268
18413,-4.124337391
18414,-0.465939935
18415,-2.431158945
18416,-1.159321171
18417,-0.294352284
18418,-2.430720393
18419,-0.713364815
18420,-0.434126708
18421,-0.907068335
18422,-3.326938261
18423,-1.493571972
18424,-3.097958755
18425,-0.383422966
18426,-2.183621156
18427,-2.448381003
18428,-0.381331192
18429,-2.775738153
18430,-0.950456793
18431,-3.122159955
18432,-0.056604842
18433,-1.760868926
18434,-0.003541743
18435,-1.906796003
18436,-2.546952402
18437,1.006662287
18438,-2.334919367
18439,-1.32735776
18440,-2.065266595
18441,-2.439596977
18442,-3.248413999
18443,-2.026096141
18444,-1.286930347
18445,-1.124357637
18446,-2.811152217
18447,-0.31563342
18448,0.033182442
18449,-0.230819254
18450,0.63791117
18451,-1.698872871
18452,-0.977348285
18453,-1.60150937
18454,-0.813677847
18455,-3.055965012
18456,-2.221470011
18457,-3.419779171
18458,-0.523621995
18459,-2.373612667
18460,-0.518987445
18461,-1.18862853
18462,-0.727724789
18463,-2.213739724
18464,-0.499963457
18465,-0.331140413
18466,-2.589693993
18467,-2.99228251
18468,-3.79323533
18469,-0.399120048
18470,-0.859391028
18471,-1.245814195
18472,-0.79111163
18473,-2.383162251
18474,-1.915704748
18475,-0.508375265
18476,-0.424789697
18477,-2.826220567
18478,-1.454613873
18479,-3.109584464
18480,-0.243610948
18481,-1.044104453
18482,-1.104945937
18483,-2.477169924
18484,-1.520566743
18485,-0.22137239
18486,-2.036120201
18487,-0.442341646
18488,-0.329054153
18489,-3.392670294
18490,-3.208600666
18491,-2.325785767
18492,-1.541669352
18493,-1.99046583
18494,-2.994463893
18495,-2.395412913
18496,-0.044683061
18497,-1.031497197
18498,0.001268808
18499,-3.093709312
18500,-0.7656924
18501,-1.27029558
18502,-2.839849026
18503,-0.919913999
18504,-2.494774951
18505,-2.022733234
18506,-2.230819765
18507,-0.09269667
18508,-0.354351405
18509,-0.316843918
18510,-0.758400932
18511,-0.117956503
18512,-1.914757454
18513,-0.241238748
18514,-0.061752216
18515,-2.539510089
18516,-2.434615288
18517,-1.670392013
18518,-0.801037799
18519,-0.413913367
18520,-2.493039258
18521,-2.536032582
18522,-2.872160379
18523,-1.32910878
18524,-2.510231713
18525,-2.406043833
18526,-3.161117569
18527,-1.592468856
18528,-0.569669247
18529,-0.308852458
18530,-1.178726392
18531,-0.355909076
18532,-2.847269243
18533,-1.124755978
18534,-0.802902537
18535,-1.315912487
18536,-0.547298838
18537,-0.218625676
18538,-0.551914168
18539,-2.887792236
18540,-1.442613431
18541,-1.601665442
18542,-0.825024097
18543,-0.217239047
18544,-3.415316724
18545,-3.707719203
18546,-2.927289186
18547,-0.357969633
18548,-1.102836954
18549,0.657241318
18550,-0.536943966
18551,-2.504125955
18552,-0.56639023
18553,-0.766648991
18554,-2.844729
18555,-0.806841893
18556,-3.762645426
18557,-1.718902472
18558,-2.4604982
18559,0.110151355
18560,-1.173226836
18561,-2.830969662
18562,-0.34814534
18563,-0.016316194
18564,-2.870059773
18565,-1.317607546
18566,-1.997953846
18567,-0.010062241
18568,-2.142223465
18569,-2.259197342
18570,-0.797183738
18571,-1.937797999
18572,-0.341731212
18573,-1.221177393
18574,-2.44785369
18575,-2.686053963
18576,-3.359380407
18577,-0.322359343
18578,-0.845184098
18579,-1.181082786
18580,-0.123868894
18581,-3.039037176
18582,-2.310791485
18583,-0.554800562
18584,-2.054359739
18585,-2.411449573
18586,-2.382913364
18587,-0.007521471
18588,-0.707329935
18589,-0.422845193
18590,-1.299805783
18591,-0.620166953
18592,-0.785759418
18593,-0.854819927
18594,-0.124179248
18595,-0.263127998
18596,-1.986048784
18597,-2.593540359
18598,-0.868681978
18599,-0.42347169
18600,-1.861551361
18601,-1.801579479
18602,-0.320050178
18603,-3.470313564
18604,-0.45760584
18605,-1.962889415
18606,-3.956937899
18607,-0.520211864
18608,0.139879635
18609,-0.578389823
18610,-1.451887617
18611,-0.359185507
18612,0.219595554
18613,-0.410956529
18614,-0.6600287
18615,-1.86321038
18616,-0.276114898
18617,-2.686438907
18618,-2.90683815
18619,-0.40356982
18620,-2.731144192
18621,-3.093774295
18622,-0.473644345
18623,-2.791826013
18624,-0.531458165
18625,-2.355908512
18626,-1.683459395
18627,-2.393869057
18628,-0.838234022
18629,-0.610685425
18630,-0.447660013
18631,-0.238931072
18632,-3.364228623
18633,-2.381365091
18634,-2.160282047
18635,-0.281382254
18636,-0.416624045
18637,-0.216567524
18638,-0.174700703
18639,-1.235651872
18640,-0.363408715
18641,-2.375179432
18642,-0.352164483
18643,-0.775130088
18644,-3.087340525
18645,-2.17486789
18646,-2.693046479
18647,-3.614621346
18648,-2.532539411
18649,-3.882504259
18650,-0.39314113
18651,-0.715297779
18652,-0.831504039
18653,-0.388567594
18654,-0.849542721
18655,-0.188544187
18656,-1.569758988
18657,-0.992498655
18658,-1.569317103
18659,-0.556123184
18660,-2.697626793
18661,-0.490988763
18662,-2.865708531
18663,-0.605108057
18664,-1.022476603
18665,-1.884077182
18666,-1.85004233
18667,-2.45892848
18668,-3.816816849
18669,-2.966868304
18670,0.2186579
18671,-0.487030692
18672,-0.276906826
18673,-2.944192217
18674,-2.320612149
18675,-3.301115554
18676,-3.40578017
18677,-1.219250449
18678,-2.874363825
18679,-0.328474195
18680,-0.646810313
18681,-0.677638327
18682,-0.375682778
18683,-0.523722677
